what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511335997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511337512
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405511341144
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405511341191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511363233
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405511375621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405511376116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511413631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511740907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511743521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511745351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511746684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511753236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511769417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511770809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511771002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511772680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511772771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511773752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511777222
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405511779229
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405511779273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511789755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511802858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511805124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405511807660
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405511807661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511808986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511818640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511852019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511853434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511853651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511855329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511855418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511856186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511860030
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405511862133
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405511862212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511876100
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405511921088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405511969168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511984948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511985789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511985998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511987904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511988004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511988922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511992499
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405511994160
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405511994206
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405511996609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405511996694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405511996880
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405512000845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512027497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512082681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405512098226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405512100020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512107874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512108875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512109083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512110878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512110969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512112083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512115857
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512117535
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512117581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512117756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405512120821
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512120821
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512121723
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512122715
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512123507
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512124354
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512125043
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512127002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405512135584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405512136119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405512139480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512145009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512146011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512146243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512147788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512147875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512148930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512152425
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512154066
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512154111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512178813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512185723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512211361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512212066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512230095
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405512231883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405512232137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512324302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512325548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512325763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512327139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512327228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512327955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512331356
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512334220
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405512334413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512337278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512339667
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405512355228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512355327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405512355590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512625280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512626073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512627932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512639931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512674231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512716607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512718574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512721238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512722898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512723670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512724900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512725548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512732615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512733237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512740882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512847513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512864725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512870954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405512887406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512895468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512897041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512898579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512903396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512905952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512914372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512917252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512918595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512919269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512920171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405512926361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512940613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512941640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512980271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405512982461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405513019785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405513022140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405513023003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405513027710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513057788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513060265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513073495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513074530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513074804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513076481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513076569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513077336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513081663
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513083528
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513083575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513098083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513098656
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405513135873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513135978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405513136803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513155586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513266192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513309521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513322886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405513324532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513326636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513327733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513328045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513330244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513330335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513331853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513333469
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513338869
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513338934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513351794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513355121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513411850
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405513425306
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513425306
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513426963
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513427547
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513428786
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405513432006
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405513432300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513468012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513489903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513517720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513585944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405513734757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513741685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513743200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513743477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513745930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513746021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513747025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513751299
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513753234
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513753290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513769202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405513769941
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405513769941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513771389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513785802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513811701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513812862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405513813085
